Date,EWA,EWZ,EWC,FXI,EWQ,EWG,EWH,EWI,EWJ,EWY,EWN,EWS,EZA,EWP,EWD,EWL,EWT,EWU,IVV
2017-09-19,20.04610252380371,39.68784713745117,26.713233947753906,41.38908004760742,28.918575286865234,30.225664138793945,22.627723693847656,28.55498695373535,52.81345748901367,65.6943359375,29.603168487548828,21.661767959594727,49.969696044921875,30.923824310302734,32.11398696899414,32.86640167236328,34.24384689331055,30.739871978759766,237.7518768310547
2017-09-20,20.002485275268555,39.80766677856445,26.759870529174805,41.462852478027344,28.85274887084961,30.131826400756836,22.600614547729492,28.455238342285156,52.83246612548828,65.34744262695312,29.42438316345215,21.53793716430664,49.91986083984375,30.624744415283203,32.02378463745117,32.7535285949707,33.76594543457031,30.69560432434082,237.8928680419922
2017-09-21,19.671001434326172,39.28230285644531,26.890451431274414,41.564300537109375,28.94679069519043,30.15059471130371,22.528318405151367,28.50057601928711,52.62337875366211,65.33806610107422,29.377334594726562,21.529090881347656,50.00292205810547,30.588483810424805,32.132022857666016,32.66886901855469,34.078426361083984,30.731016159057617,237.19729614257812
2017-09-22,19.810571670532227,39.38369369506836,26.87179946899414,41.1124153137207,29.059642791748047,30.20689582824707,22.38373565673828,28.573123931884766,52.68040466308594,65.00054168701172,29.358516693115234,21.62639045715332,50.0361442565918,30.64286994934082,32.24028015136719,32.734710693359375,33.57294464111328,30.84611701965332,237.20672607421875
2017-09-25,19.749509811401367,38.517303466796875,26.8997802734375,40.01497268676758,28.78691291809082,29.897228240966797,22.10359764099121,28.219470977783203,52.79445266723633,64.57864379882812,29.08563232421875,21.484865188598633,49.40488052368164,30.126264572143555,32.0147590637207,32.71590042114258,33.021514892578125,30.660184860229492,236.7555694580078
2017-09-26,19.60121726989746,38.415924072265625,26.87179946899414,40.33775329589844,28.664657592773438,29.812772750854492,22.09456443786621,28.1287899017334,52.79445266723633,64.40988159179688,28.97271156311035,21.51140022277832,48.83175277709961,29.87248992919922,31.84336280822754,32.659461975097656,33.05827331542969,30.5716495513916,236.8916473388672
2017-09-27,19.53142738342285,37.71543884277344,26.890451431274414,40.48530960083008,28.655254364013672,29.887842178344727,22.112634658813477,28.201337814331055,52.89898681640625,63.89423370361328,29.057401657104492,21.59101104736328,48.1340446472168,30.45253562927246,31.951610565185547,32.537174224853516,33.05827331542969,30.598217010498047,237.8174285888672
2017-09-28,19.496538162231445,37.76152420043945,26.993051528930664,40.14408493041992,28.749296188354492,30.037982940673828,22.139747619628906,28.201337814331055,52.937007904052734,63.80984878540039,29.236188888549805,21.59101104736328,48.21710205078125,30.32564926147461,32.10496520996094,32.6218376159668,32.911231994628906,30.69560432434082,238.07254028320312
2017-09-29,19.57504653930664,38.42513656616211,26.993051528930664,40.61441421508789,29.059642791748047,30.432109832763672,22.311443328857422,28.437101364135742,52.946510314941406,64.74740600585938,29.53730010986328,21.608699798583984,48.79853439331055,30.579423904418945,32.36656951904297,32.9510612487793,33.17774963378906,30.854965209960938,238.95111083984375
2017-10-02,19.66227912902832,38.45279312133789,27.011707305908203,40.7435302734375,28.993812561035156,30.357038497924805,22.356626510620117,28.364561080932617,52.946510314941406,64.89741516113281,29.556121826171875,21.705995559692383,48.20880126953125,30.035625457763672,32.294403076171875,32.97928237915039,33.35237503051758,30.77528190612793,239.93362426757812
2017-10-03,19.57504653930664,39.7984504699707,27.123634338378906,41.988521575927734,29.106664657592773,30.469648361206055,22.49217414855957,28.373624801635742,53.26014709472656,65.51619720458984,29.612577438354492,21.62639045715332,48.640716552734375,29.990310668945312,32.57405090332031,33.14860153198242,33.40751266479492,30.854965209960938,240.50051879882812
