1.165592877719658950e-02,1.282390600305067727e-02,1.399188322890476503e-02,1.515986045475885280e-02,1.632783768061293883e-02,1.749581490646702833e-02,1.866379213232111436e-02,1.983176935817520387e-02,2.099974658402928990e-02,2.216772380988337593e-02,2.333570103573746543e-02,2.450367826159155493e-02,2.567165548744564096e-02,2.683963271329972700e-02,2.800760993915381303e-02,2.917558716500790600e-02,3.034356439086199203e-02,3.151154161671607806e-02,3.267951884257016409e-02,3.384749606842425013e-02,3.501547329427834310e-02,3.618345052013242913e-02,3.735142774598651516e-02,3.851940497184060119e-02,3.968738219769468722e-02,4.085535942354878020e-02,4.202333664940286623e-02,4.319131387525695226e-02,4.435929110111103829e-02,4.552726832696512432e-02,4.669524555281921729e-02,4.786322277867330333e-02,4.903120000452738936e-02,5.019917723038147539e-02,5.136715445623556142e-02,5.253513168208965439e-02,5.370310890794374042e-02,5.487108613379782646e-02,5.603906335965191249e-02,5.720704058550600546e-02,5.837501781136009149e-02,5.954299503721417752e-02,6.071097226306826355e-02,6.187894948892234959e-02,6.304692671477644950e-02,6.421490394063053553e-02,6.538288116648462156e-02,6.655085839233870759e-02,6.771883561819279362e-02,6.888681284404687966e-02
2.447510435402717316e-03,2.806246928812301464e-03,3.899071608638682903e-03,5.301254740946732824e-03,6.825013281158544796e-03,8.403815467652831633e-03,1.001280152391809987e-02,1.163785830109271072e-02,1.327444589787174674e-02,1.491799696973324964e-02,1.657258400688175343e-02,1.821978471706921926e-02,1.987661330903672460e-02,2.154240800432662487e-02,2.319159514490642601e-02,2.485218387207051294e-02,2.651387440587352901e-02,2.817662057554571470e-02,2.983979306197124051e-02,3.150376988188018784e-02,3.316827324099021895e-02,3.517154935580262681e-02,3.750912031077574538e-02,4.007952652575232089e-02,4.291954949956244131e-02,4.600821069265782076e-02,4.929883978015010826e-02,5.275355092403506696e-02,5.634546422026095319e-02,6.004094156276412048e-02,6.383044649629833478e-02,6.769554208898874437e-02,7.162398822763717254e-02,7.560591093656800210e-02,7.963330954649301685e-02,8.369956263521433071e-02,8.779932120066172296e-02,9.210588136706233942e-02,9.727259122274975467e-02,1.032377641534007184e-01,1.098714257256460658e-01,1.170599841246044714e-01,1.247075173294425188e-01,1.327347174446096845e-01,1.410767907043497527e-01,1.496811006234376462e-01,1.585049473937486519e-01,1.675136414818773900e-01,1.766789097880818171e-01,1.859776045645666620e-01
