Date,VTI,VGK,VPL,VWO,PFF,IEI,BWX,AGG,BND,FXY,FXF,UDN,IAU,AOA,AOK,USO
2017-01-17,116.47000122070312,48.970001220703125,60.400001525878906,37.11000061035156,37.97999954223633,123.05999755859375,26.329999923706055,108.6500015258789,81.20999908447266,85.1500015258789,95.11000061035156,20.81999969482422,11.670000076293945,47.91999816894531,32.77000045776367,91.19999694824219
2017-01-18,116.4800033569336,48.72999954223633,60.22999954223633,37.0,37.970001220703125,122.62000274658203,26.040000915527344,108.23999786376953,80.87999725341797,84.30999755859375,94.7300033569336,20.670000076293945,11.569999694824219,47.86000061035156,32.65999984741211,88.63999938964844
2017-01-19,116.23999786376953,48.560001373291016,60.13999938964844,36.79999923706055,37.59000015258789,122.31999969482422,25.920000076293945,107.93000030517578,80.63999938964844,83.38999938964844,94.25,20.579999923706055,11.510000228881836,47.66999816894531,32.56999969482422,88.80000305175781
2017-01-20,116.58999633789062,48.83000183105469,60.41999816894531,36.849998474121094,37.54999923706055,122.3499984741211,25.950000762939453,107.83000183105469,80.62000274658203,83.66999816894531,94.68000030517578,20.649999618530273,11.550000190734863,47.849998474121094,32.58000183105469,90.95999908447266
2017-01-23,116.16999816894531,48.88999938964844,60.380001068115234,37.279998779296875,37.7599983215332,122.63999938964844,26.139999389648438,108.0999984741211,80.81999969482422,84.55999755859375,95.23999786376953,20.799999237060547,11.640000343322754,47.84000015258789,32.66999816894531,89.68000030517578
2017-01-24,116.73999786376953,49.099998474121094,60.630001068115234,37.689998626708984,37.91999816894531,122.61000061035156,26.18000030517578,108.0999984741211,80.81999969482422,84.66000366210938,95.20999908447266,20.850000381469727,11.619999885559082,48.060001373291016,32.709999084472656,90.87999725341797
2017-01-25,117.94000244140625,49.630001068115234,60.9900016784668,37.93000030517578,37.790000915527344,122.33000183105469,26.139999389648438,107.83000183105469,80.62000274658203,84.62999725341797,95.22000122070312,20.8700008392334,11.489999771118164,48.34000015258789,32.7400016784668,90.16000366210938
2017-01-26,118.2300033569336,49.459999084472656,61.380001068115234,37.95000076293945,37.849998474121094,122.2699966430664,25.979999542236328,107.70999908447266,80.5199966430664,83.97000122070312,95.30999755859375,20.790000915527344,11.399999618530273,48.45000076293945,32.720001220703125,91.36000061035156
2017-01-27,118.0199966430664,49.459999084472656,60.970001220703125,37.90999984741211,37.959999084472656,122.55999755859375,25.969999313354492,108.0199966430664,80.73999786376953,83.66000366210938,95.38999938964844,20.780000686645508,11.399999618530273,48.349998474121094,32.75,90.16000366210938
2017-01-30,116.68000030517578,48.88999938964844,60.59000015258789,37.709999084472656,37.91999816894531,122.62999725341797,25.959999084472656,108.02999877929688,80.75,84.2699966430664,95.23999786376953,20.75,11.470000267028809,47.970001220703125,32.65999984741211,89.83999633789062
